Symbol,Name,Sector,SEC Filings
PDCO,PattersonCompanies,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PDCO
PAYX,Paychex,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PAYX
PNR,Pentair plc,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNR
PBCT,People's United Financial,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PBCT
POM,Pepco Holdings,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=POM
PEP,PepsiCo,Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEP
PKI,PerkinElmer,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PKI
PRGO,Perrigo,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRGO
PETM,PETsMART,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PETM
PFE,Pfizer,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFE
PCG,PG&E Corp,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCG
PM,Philip Morris International,Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PM
PSX,Phillips 66,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSX
PNW,Pinnacle West Capital,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNW
PXD,Pioneer Natural Resources,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PXD
PBI,Pitney Bowes,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PBI
PCL,Plum Creek Timber,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCL
PNC,PNC Financial Services,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNC
PPG,PPG Indus,Materials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPG
PPL,PPL Corp,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPL
PX,Praxair,Materials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PX
PCP,Precision Castparts,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCP
PCLN,Priceline Group (The),Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCLN
PFG,Principal Financial Group,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFG
PG,Procter & Gamble,Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PG
PGR,"Progressive Corp,Ohio",Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PGR
PLD,Prologis,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PLD
PRU,Prudential Financial,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRU
PSA,Public Storage,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSA
PEG,Public Svc Enterprises,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEG
PHM,PulteGroup,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PHM
PVH,PVH Corp,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PVH
QEP,QEP Resources,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QEP
QCOM,QUALCOMM,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QCOM
PWR,Quanta Services,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PWR
DGX,Quest Diagnostics,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DGX
RL,Ralph Lauren Corp,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RL
RRC,Range Resources,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RRC
RTN,Raytheon Co,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RTN
RHT,Red Hat,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHT
REGN,Regeneron Pharmaceuticals,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REGN
RF,Regions Financial,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RF
RSG,Republic Services,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RSG
RAI,Reynolds American,Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RAI
RHI,Robert Half International,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHI
ROK,Rockwell Automation,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROK
COL,Rockwell Collins,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COL
ROP,Roper Indus,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROP
ROST,Ross Stores,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROST
R,Ryder System,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=R
SWY,Safeway,Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWY
CRM,salesforce.com inc,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CRM
SNDK,SanDisk Corp,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNDK
SCG,SCANA Corp,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCG
SLB,Schlumberger Ltd,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLB
SCHW,Schwab(Charles)Corp,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCHW
SNI,Scripps Networks Interact,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNI
STX,Seagate Technology Plc,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STX
SEE,Sealed Air,Materials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SEE
SRE,Sempra Energy,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRE
SHW,Sherwin-Williams,Materials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SHW
SIAL,Sigma-Aldrich,Materials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SIAL
SPG,Simon Property Group,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPG
SJM,Smucker (J.M.),Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SJM
SNA,Snap-On,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNA
SO,Southern Co,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SO
LUV,Southwest Airlines,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUV
SWN,Southwestern Energy,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWN
SE,Spectra Energy,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SE
STJ,St. Jude Medical,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STJ
SWK,Stanley Black & Decker,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWK
SPLS,Staples,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPLS
SBUX,Starbucks Corp,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBUX
HOT,Starwood Hotels&Res World,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOT
STT,State Street Corp,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STT
SRCL,Stericycle,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRCL
SYK,Stryker Corp,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYK
STI,SunTrust Banks,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STI
SYMC,Symantec Corp,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYMC
SYY,Sysco Corp,Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYY
TROW,T.Rowe Price Group,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TROW
TGT,Target Corp,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TGT
TEL,TE Connectivity,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TEL
TE,TECO Energy,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TE
THC,Tenet Healthcare,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=THC
TDC,Teradata Corp,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TDC
TSO,Tesoro Corp,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSO
TXN,Texas Instruments,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXN
TXT,Textron,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXT
TMO,Thermo Fisher Scientific,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMO
TIF,Tiffany & Co,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TIF
TWX,Time Warner,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TWX
TWC,Time Warner Cable,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TWC
TJX,TJX Companies,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TJX
TMK,Torchmark Corp,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMK
TSS,Total System Services,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSS
TSCO,Tractor Supply,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSCO
RIG,Transocean Ltd,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RIG
TRV,TravelersCompanies,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRV
TRIP,TripAdvisor,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRIP
FOXA,Twenty-First Century Fox,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOXA
TSN,Tyson Foods,Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSN
USB,U.S. Bancorp,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=USB
UA,Under Armour,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UA
UNP,Union Pacific,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNP
UPS,United Parcel,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UPS
URI,United Rentals,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=URI
UTX,United Technologies,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UTX
UNH,UnitedHealth Group,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNH
UHS,Univl Health Services,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UHS
UNM,Unum Group,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNM
URBN,Urban Outfitters,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=URBN
VLO,Valero Energy,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VLO
VAR,Varian Medical Systems,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VAR
VTR,Ventas,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VTR
VRSN,VeriSign,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRSN
VZ,Verizon Communications,Telecommunication Services,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VZ
VRTX,Vertex Pharmaceuticals,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRTX
VFC,VF Corp,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VFC
VIAB,Viacom,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VIAB
V,Visa,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=V
VNO,Vornado Realty Trust,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VNO
VMC,Vulcan Materials,Materials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VMC
WMT,Wal-Mart Stores,Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMT
WAG,Walgreen Co,Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WAG
DIS,Walt Disney Co,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DIS
WM,Waste Management,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WM
WAT,Waters Corp,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WAT
WLP,WellPoint,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WLP
WFC,Wells Fargo,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WFC
WDC,Western Digital,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WDC
WU,Western Union,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WU
WY,Weyerhaeuser Co,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WY
WHR,Whirlpool Corp,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WHR
WFM,Whole Foods Market,Consumer Staples,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WFM
WMB,WilliamsCompanies,Energy,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMB
WIN,Windstream Holdings,Telecommunication Services,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WIN
WEC,Wisconsin Energy Corp,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WEC
WYN,Wyndham Worldwide,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYN
WYNN,Wynn Resorts,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYNN
XEL,Xcel Energy,Utilities,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XEL
XRX,Xerox Corp,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XRX
XLNX,Xilinx,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XLNX
XL,XL Group Plc,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XL
XYL,Xylem,Industrials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XYL
YHOO,Yahoo,Information Technology,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=YHOO
YUM,Yum Brands,Consumer Discretionary,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=YUM
ZMH,Zimmer Holdings,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZMH
ZION,Zions Bancorp,Financials,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZION
ZTS,Zoetis,Health Care,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZTS
O,Realty Income Corporation,,
AAL,American Airlines Group,,
EQIX,Equinix,,
SLG,SL Green Realty,,
HBI,Hanesbrands,,
HSIC,Henry Schein,,
SWKS,Skyworks Solutions Inc.,,
HCA,HCA Holdings,,
ENDP,Endo International,,
RCL,Royal Caribbean Cruises Ltd,,
LVLT,Level 3 Communications,,
DISCK,Discovery Communications,,
GOOGL,Google Inc.,,
WPX,WPX Energy Inc.,,
CBE,Cooper Industries,,
ANR,"Alpha Natural Resources, Inc.",,
JOYG,Joy Global Inc.,,
TYC,Tyco International Ltd.,,
SBL,Symbol Technologies,,
AYE,Allegheny Energy,,
ABK,Ambac Financial,,
BTU,Peabody Energy,,
GHC,Graham Holdings,,
RDC,Rowan Companies Plc,,
X,United States Steel Corporation,,
FRX,Forest Laboratories,,
IGT,International Game Technology,,
LSI,LSI Corporation,,
BEAM,Beam Inc.,,
SLM,SLM Corporation,,
CLF,Cliffs Natural Resources,,
LIFE,Life Technologies,,
ANF,Abercrombie & Fitch,,
JDSU,JDS Uniphase,,
TER,Teradyne,,
MOLX,Molex Inc.,,
JCP,J.C. Penney,,
NYX,NYSE Euronext,,
DELL,"Dell, Inc.",,
AMD,Advanced Micro Devices,,
SAIC,SAIC,,
BMC,BMC Software,,
S,Sprint Nextel Corp.,,
APOL,Apollo Group Inc.,,
FHN,First Horizon,,
HNZ,H. J. Heinz Company,,
DF,Dean Foods,,
CVH,Coventry Health Care,,
PCS,MetroPCS,,
BIG,Big Lots Inc.,,
FII,Federated Investors,,
TIE,Titanium Metals,,
RRD,R.R. Donnelley,,
SUN,Sunoco Inc.,,
LXK,Lexmark Int'l Inc,,
DV,"DeVry, Inc.",,
SHLD,Sears Holding Corporation,,
GR,Goodrich Corporation,,
PGN,Progress Energy Inc,,
SLE,Sara Lee Corp.,,
NVLS,Novellus Systems,,
MMI,Motorola Mobility,,
EP,El Paso Corp.,,
SVU,Supervalu Inc.,,
MHS,Medco Health Solutions Inc.,,
CEG,Constellation Energy Group,,
CPWR,Compuware,,
TLAB,Tellabs Inc.,,
AKS,AK Steel Holding Corp.,,
MWW,Monster Worldwide Inc.,,
WFR,MEMC Electronic Materials Inc.,,
JNS,Janus Capital Group,,
ITT,ITT Corp.,,
CEPH,Cephalon Inc.,,
NSM,National Semiconductor Corp.,,
MI,Marshall & Iisley Corp.,,
RSH,RadioShack Corp.,,
MEE,Massey Energy Company,,
NOVL,"Novell, Inc.",,
GENZ,Genzyme Corp.,,
Q,Qwest Communications,,
MFE,McAfee Inc.,,
KG,King Pharmaceuticals Inc.,,
EK,Eastman Kodak Co.,,
ODP,Office Depot Inc.,,
NYT,The New York Times Co.,,
SII,Smith International Inc.,,
MIL,Millipore Inc.,,
STR,Questar Corp.,,
XTO,XTO Energy Inc.,,
BJS,BJ Services Company,,
SGP,Schering-Plough Corp.,,
TRB,Tribune Co.,,
AV,Avaya Inc.,,
BS,Bethlehem Steel,,
GRA,W.R. Grace,,
CCK,Crown Holdings,,
